Date,headline,text
2022-04-20,Le pari de Musk sur Twitter laisse entrevoir la possibilité d'un chevalier blanc,"Twitter, qui tente de se défendre contre l'offre de rachat de 43 milliards de dollars d'Elon Musk, a mis en place une pilule empoisonnée, de sorte que la prochaine mesure évidente sur la liste des fusions et acquisitions hostiles est probablement déjà envisagée : un chevalier blanc.  Les chevaliers blancs interviennent en tant qu'acheteurs rivaux pour sauver des entreprises poursuivies par des prétendants indésirables, déclenchant souvent une guerre des enchères qui profite aux actionnaires de la cible, quel que soit le vainqueur. Amazon.Com, Elliott Investment Management et PayPal Holdings sont des candidats de longue date."
2022-04-19,Un magnat du charbon gagne des milliards dans un monde en quête d'écologie,"Avant le début de la pandémie, Low Tuck Kwong a tenté en vain de vendre une part de sa société minière indonésienne. Incapable de trouver le bon acheteur, il a décidé de doubler sa participation, en ajoutant des actions au lieu d'en réduire le nombre.  Le pari a été payant : L'action de PT Bayan Resources a plus que doublé depuis, faisant de Low l'un des dirigeants les plus riches du secteur. Sa participation, qui s'élève désormais à 61 %, vaut 6,1 milliards de dollars : Si je ne peux pas vendre une partie de mes actions, j'ai intérêt à en acheter d'autres"", a déclaré M. Low lors d'une interview accordée à Jakarta en mars, mois au cours duquel il a ajouté 199 millions d'actions supplémentaires."
2022-04-19,Les privilèges accordés par Disney pourraient être supprimés par le gouverneur de Floride,"Le gouverneur de Floride, Ron DeSantis, a aggravé son différend avec Walt Disney en demandant à la législature de l'État de supprimer les privilèges spéciaux dont bénéficie actuellement l'entreprise dans le ""Sunshine State"". Disney s'est opposé à la signature par DeSantis d'un projet de loi qui limite l'enseignement de l'identité de genre et de l'orientation sexuelle de la maternelle à la troisième année. Le corps législatif ""envisage de mettre fin à tous les districts spéciaux qui ont été créés en Floride avant 1968"", y compris le district d'amélioration de Reedy Creek, qui permet à Disney d'exercer certaines fonctions municipales de son propre chef."
2022-04-17,"Les investisseurs mondiaux fuient la Chine, en partie à cause de ses liens avec la Russie","Une liste croissante de risques fait de la Chine un bourbier potentiel pour les investisseurs mondiaux. La question centrale est de savoir ce qui pourrait arriver dans un pays prêt à tout pour atteindre les objectifs de son dirigeantL'amitié du président Xi Jinping avec le dirigeant russe Vladimir Poutine a rendu les investisseurs plus méfiants à l'égard de la Chine, tandis que l'idée d'un homme fort gagne du terrain, le Parti communiste poursuivant obstinément une stratégie Covid-Zero et des campagnes imprévisibles visant à réglementer des secteurs entiersEn conséquence, certains investisseurs internationaux trouvent qu'une allocation agressive à la Chine est de moins en moins appétissante. Les sorties d'actions, d'obligations et de fonds communs de placement du pays se sont accélérées après l'invasion de l'Ukraine par la Russie, tandis que le fonds souverain norvégien de 1 300 milliards de dollars a snobé un géant chinois des vêtements de sport en raison de préoccupations concernant les violations des droits de l'hommeLes fonds de capital-investissement en dollars américains qui investissent en Chine n'ont levé que 1,4 milliard de dollars au premier trimestre, le chiffre le plus bas depuis 2018 pour la même période."
2022-04-13,Les banques chinoises augmentent le financement des projets liés au charbon,"Alors que la planète s'achemine vers des niveaux de réchauffement catastrophiques, les plus grandes banques chinoises ont augmenté leur financement du combustible fossile le plus sale qui soit : le charbon. Les prêteurs chinois ont aidé les entreprises charbonnières à lever environ 10 milliards de dollars en vendant des obligations depuis le début de l'année, selon des données compilées par l'agence. Alors que HSBC Holdings et d'autres banques mondiales ont déclaré qu'elles ne financeraient plus de nouvelles centrales à charbon, la Chine continue d'étendre les projets existants, dans le cadre d'une campagne visant à augmenter l'offre nationale et à réduire les importationsLa Chine a environ 260 gigawatts d'énergie au charbon prévus ou en construction, soit plus que le reste du G-20 combiné, selon les données du NEF."
2022-04-12,Yelp se joint à Citi pour offrir des indemnités de déplacement en cas d'avortement,"Dans le sillage des lois de plus en plus restrictives sur l'avortement aux États-Unis, Yelp est la dernière entreprise en date à prendre en charge les frais de déplacement de ses employées qui doivent quitter leur État d'origine pour bénéficier de soins de santé reproductive. Yelp emploie près de 4 000 personnes aux États-Unis et plus de 200 au Texas, où un projet de loi a interdit les avortements après six semaines. Elle étendra également la couverture aux personnes à charge. ""En tant que première entreprise à distance avec une main-d'œuvre répartie, cette nouvelle prestation permet à nos employés américains et aux personnes à leur charge d'avoir un accès équitable aux soins génésiques, quel que soit leur lieu de résidence"", a déclaré Miriam Warren, responsable de la diversité au sein de l'entreprise.La Cour suprême devant statuer cette année sur une affaire qui pourrait entraîner de nouvelles restrictions à l'avortement dans de nombreux États, les grandes entreprises américaines dont les travailleurs sont basés dans ces États, telles que Citigroup, Apple et Levi Strauss, ont commencé à offrir une indemnité de déplacement pour obtenir des soins de santé génésique en dehors de l'État."
2022-04-11,La hausse du pétrole due à la guerre est sur le point de s'évaporer,"La hausse du pétrole depuis l'invasion de l'Ukraine par la Russie fin février est sur le point de s'évaporer. Les contrats à terme du brut West Texas Intermediate et du Brent sont tous deux sur le point de perdre tous leurs gains dus à la guerre, qui ont permis aux prix d'atteindre leur plus haut niveau depuis 2008. Ce recul intervient alors que les États-Unis et leurs alliés ont annoncé leur intention de libérer une vague de pétrole des réserves stratégiques et qu'une augmentation débilitante des cas de Covid-19 en Chine soulève des questions sur la demande du plus grand importateur de pétrole brut au monde."
2022-04-10,Goldman et Coca-Cola confrontés à des réactions négatives concernant leurs rémunérations,"Goldman Sachs et Coca-Cola vont probablement subir la pression des actionnaires pour réduire les rémunérations de leurs cadres supérieurs. Glass Lewis, un éminent conseiller des actionnaires, recommande aux investisseurs de Goldman de voter contre un plan de rémunération qui prévoit que le PDG David Solomon et John Waldron, le président de la banque, recevront environ 50 millions de dollars en primes uniques. La question est de savoir si les raisons invoquées par le conseil d'administration pour étendre les primes garantissant la continuité de la direction et la rétention des talents justifiaient des paiements aussi importants."
2022-04-07,Exxon Mobil se prépare à un nouveau vote par procuration sur les émissions,"Les actionnaires d'Exxon Mobil voteront sur sept propositions lors de l'assemblée annuelle du mois prochain, qui comprennent un appel à la réduction des émissions, un an après que l'activiste Engine No. 1 ait choqué le géant pétrolier en obtenant trois sièges au conseil d'administration. Le conseil d'administration de la société conseille aux investisseurs de rejeter les sept résolutionsL'une d'entre elles, soumise par le groupe environnemental néerlandais Follow This, demande à Exxon de réduire ses émissions et ses ventes de pétrole et de gaz naturel conformément à l'accord de Paris sur le climatUne mesure distincte concernant la planification des activités à faible émission de carbone sera également soumise au voteExon a déclaré qu'elle éliminerait les émissions de ses propres activités, mais pas celles de ses clients, d'ici 2050Chevron doit également faire face à une série de votes d'actionnaires sur le climat et les émissions."
2022-04-06,Près de 20 % des entreprises restent fidèles à la Russie,"Près d'une entreprise sur cinq prévoit de ne pas prendre position sur l'invasion non provoquée de l'Ukraine par la Russie, soit un peu plus que celles qui ont fait connaître leur position sur la guerre, ce qui illustre la réticence des dirigeants d'entreprise à s'exprimer sur des sujets brûlants. Dans une enquête menée par Gartner Inc. auprès de 190 entreprises, 17 % ont déclaré qu'elles ne prévoyaient pas de s'exprimer sur le conflit en cours, soit plus que les 14 % qui ont déclaré avoir communiqué leur position à l'extérieur de l'entrepriseUn peu plus de la moitié des entreprises interrogées ont déclaré avoir partagé leur point de vue sur la question en interne, tandis que d'autres ont parlé de leurs efforts humanitaires ou de la manière dont les travailleurs peuvent accéder aux programmes d'aide aux employés"
